,Timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits,Date
0,2021-07-23 09:30:00-04:00,646.3599853515625,647.2100219726562,639.2637939453125,640.790283203125,3664033,0.0,0.0,2021-07-23
1,2021-07-23 10:30:00-04:00,640.9498901367188,642.7999267578125,637.3001098632812,640.5700073242188,2273132,0.0,0.0,2021-07-23
2,2021-07-23 11:30:00-04:00,640.6099853515625,642.4600219726562,637.7182006835938,638.1500244140625,1863977,0.0,0.0,2021-07-23
3,2021-07-23 12:30:00-04:00,638.25,646.0,637.7000122070312,644.9199829101562,1916970,0.0,0.0,2021-07-23
4,2021-07-23 13:30:00-04:00,644.9199829101562,647.2100219726562,643.5300903320312,647.0300903320312,1288216,0.0,0.0,2021-07-23
5,2021-07-23 14:30:00-04:00,647.1799926757812,648.7999877929688,644.010009765625,644.280029296875,1474270,0.0,0.0,2021-07-23
6,2021-07-23 15:30:00-04:00,644.25,645.8800048828125,642.7999877929688,643.3200073242188,1402078,0.0,0.0,2021-07-23
7,2021-07-26 09:30:00-04:00,650.969970703125,661.469970703125,647.1099853515625,660.85498046875,6515175,0.0,0.0,2021-07-26
8,2021-07-26 10:30:00-04:00,661.0,661.9099731445312,656.719970703125,658.2000122070312,2962718,0.0,0.0,2021-07-26
9,2021-07-26 11:30:00-04:00,658.25,668.1998901367188,657.969482421875,667.0064086914062,3083701,0.0,0.0,2021-07-26
10,2021-07-26 12:30:00-04:00,666.8400268554688,667.6799926757812,661.969970703125,666.010009765625,2076387,0.0,0.0,2021-07-26
11,2021-07-26 13:30:00-04:00,666.0549926757812,666.7999877929688,653.7404174804688,655.5300903320312,2867414,0.0,0.0,2021-07-26
12,2021-07-26 14:30:00-04:00,655.6300048828125,659.780029296875,654.6799926757812,659.2999877929688,1985671,0.0,0.0,2021-07-26
13,2021-07-26 15:30:00-04:00,659.3150024414062,659.6439819335938,655.0,658.2899169921875,2050202,0.0,0.0,2021-07-26
14,2021-07-27 09:30:00-04:00,663.4000244140625,666.5,637.4500732421875,643.35009765625,10263426,0.0,0.0,2021-07-27
15,2021-07-27 10:30:00-04:00,643.469970703125,648.0,638.5999755859375,639.619873046875,4691345,0.0,0.0,2021-07-27
16,2021-07-27 11:30:00-04:00,639.3499755859375,639.4500122070312,630.1099853515625,635.0599975585938,4731822,0.0,0.0,2021-07-27
17,2021-07-27 12:30:00-04:00,634.9400024414062,635.280029296875,627.239990234375,629.02001953125,2970721,0.0,0.0,2021-07-27
18,2021-07-27 13:30:00-04:00,628.98291015625,644.5,628.02001953125,641.75,4296480,0.0,0.0,2021-07-27
19,2021-07-27 14:30:00-04:00,641.7000122070312,646.0,639.5999755859375,643.9976806640625,3186920,0.0,0.0,2021-07-27
20,2021-07-27 15:30:00-04:00,644.030029296875,645.9799194335938,642.4099731445312,644.780029296875,1843268,0.0,0.0,2021-07-27
21,2021-07-28 09:30:00-04:00,648.8831787109375,654.9699096679688,639.9099731445312,651.5900268554688,5632053,0.0,0.0,2021-07-28
22,2021-07-28 10:30:00-04:00,652.0,653.02001953125,646.2800903320312,647.132080078125,2598127,0.0,0.0,2021-07-28
23,2021-07-28 11:30:00-04:00,647.1799926757812,647.5399780273438,641.8300170898438,646.4000244140625,2080347,0.0,0.0,2021-07-28
24,2021-07-28 12:30:00-04:00,646.4600219726562,648.8098754882812,643.780029296875,645.2999877929688,1409093,0.0,0.0,2021-07-28
25,2021-07-28 13:30:00-04:00,645.0,646.739990234375,642.4500122070312,645.8900146484375,1314872,0.0,0.0,2021-07-28
26,2021-07-28 14:30:00-04:00,646.0,648.1099853515625,643.2999877929688,647.989990234375,1366137,0.0,0.0,2021-07-28
27,2021-07-28 15:30:00-04:00,647.900390625,649.9298706054688,646.1699829101562,646.969970703125,1167775,0.0,0.0,2021-07-28
28,2021-07-29 09:30:00-04:00,651.9801025390625,672.2100219726562,649.510009765625,672.2100219726562,7535670,0.0,0.0,2021-07-29
29,2021-07-29 10:30:00-04:00,672.0300903320312,680.260009765625,669.530029296875,679.2899780273438,7173785,0.0,0.0,2021-07-29
30,2021-07-29 11:30:00-04:00,679.260009765625,680.7999877929688,676.3101196289062,678.0,3474135,0.0,0.0,2021-07-29
31,2021-07-29 12:30:00-04:00,678.0999755859375,678.918701171875,673.010009765625,676.6500244140625,2663001,0.0,0.0,2021-07-29
32,2021-07-29 13:30:00-04:00,676.6599731445312,683.6900024414062,676.5,679.689208984375,3875090,0.0,0.0,2021-07-29
33,2021-07-29 14:30:00-04:00,679.7000122070312,680.780029296875,676.6599731445312,676.7899169921875,1969385,0.0,0.0,2021-07-29
34,2021-07-29 15:30:00-04:00,676.8699951171875,679.2999877929688,674.3400268554688,677.3599853515625,2342643,0.0,0.0,2021-07-29
35,2021-07-30 09:30:00-04:00,671.7579956054688,689.8900146484375,669.0,685.9000244140625,8374321,0.0,0.0,2021-07-30
